year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1981,Pennsylvania,Northeast,56,female,White nonhisp,"Married, spouse present",,,663,319,42,42,10000.0
1981,Texas,South,25,female,White nonhisp,Never mar,,,1,187,52,40,10000.0
1981,Alabama,South,35,female,White nonhisp,"Married, spouse present",,,230,669,52,60,5000.0
1981,Georgia,South,40,female,Black nonhisp,Never mar,,,663,319,52,40,8000.0
1981,Connecticut,Northeast,39,female,White nonhisp,Never mar,,,372,849,52,40,10000.0
1981,Vermont,Northeast,35,female,White nonhisp,"Married, spouse present",,,142,857,16,50,3000.0
1981,California,West,30,female,White nonhisp,"Married, spouse present",,,113,858,48,20,11000.0
1981,Ohio,Midwest,35,female,White nonhisp,"Married, spouse present",,,705,338,52,8,4200.0
1981,Wyoming,West,39,female,White nonhisp,"Married, spouse present",,,283,648,48,40,6600.0
1981,Texas,South,36,female,White nonhisp,"Married, spouse present",,,372,179,6,40,1400.0
1981,Pennsylvania,Northeast,37,female,White nonhisp,Never mar,,,80,838,52,45,16500.0
1981,Alaska,West,38,female,White nonhisp,"Married, spouse present",,,101,809,52,40,21000.0
1981,Louisiana,South,46,female,Black nonhisp,"Married, spouse present",,,663,319,8,39,539.0
1981,Illinois,Midwest,42,female,Hispanic,Divorced,,,171,937,52,40,12875.0
1981,Texas,South,46,female,Black nonhisp,Separated,,,984,769,49,16,1440.0
1981,Mississippi,South,50,female,White nonhisp,Never mar,,,663,319,52,40,6968.0
1981,Oregon,West,36,female,White nonhisp,"Married, spouse absent",,,921,829,50,40,8100.0
1981,West Virginia,South,53,female,White nonhisp,"Married, spouse present",,,762,628,52,40,17500.0
1981,Colorado,West,30,female,White nonhisp,"Married, spouse present",,,184,738,52,24,12000.0
1981,Montana,West,45,female,White nonhisp,"Married, spouse present",,,762,628,52,40,6000.0
1981,Texas,South,37,female,White nonhisp,"Married, spouse present",,,325,857,10,30,1500.0
1981,South Carolina,South,52,female,White nonhisp,Widowed,,,231,609,52,40,10000.0
1981,California,West,38,female,Hispanic,"Married, spouse present",,,142,857,40,40,8000.0
1981,West Virginia,South,41,female,White nonhisp,"Married, spouse present",,,82,838,52,40,12000.0
1981,North Dakota,Midwest,43,female,White nonhisp,"Married, spouse present",,,925,838,52,40,10000.0
1981,North Carolina,South,36,female,White nonhisp,"Married, spouse present",,,912,857,52,30,3498.0
1981,South Dakota,Midwest,37,female,White nonhisp,"Married, spouse present",,,944,787,50,35,9000.0
1981,Virginia,South,52,female,White nonhisp,"Married, spouse present",,,305,508,40,40,15000.0
1981,Texas,South,44,female,Black nonhisp,"Married, spouse present",,,901,857,43,40,9288.0
1981,West Virginia,South,47,female,White nonhisp,"Married, spouse present",,,372,858,52,38,10116.0
1981,District of Columbia,South,34,female,Black nonhisp,"Married, spouse present",,,382,857,52,35,11336.0
1981,South Carolina,South,47,female,White nonhisp,"Married, spouse present",,,674,317,45,40,11254.0
1981,Michigan,Midwest,29,female,White nonhisp,"Married, spouse present",,,100,878,52,20,9222.0
1981,Delaware,South,33,female,White nonhisp,"Married, spouse present",,,245,697,2,2,22.0
1981,New Mexico,West,35,female,Other nonhisp,Never mar,,,925,838,52,40,9500.0
1981,Alabama,South,37,female,White nonhisp,Separated,,,915,669,52,37,11600.0
1981,New Mexico,West,29,female,White nonhisp,Never mar,,,372,729,52,40,12000.0
1981,California,West,27,female,Hispanic,"Married, spouse present",,,310,628,52,36,6000.0
1981,Washington,West,27,female,White nonhisp,"Married, spouse present",,,202,707,52,40,14000.0
1981,Ohio,Midwest,44,female,White nonhisp,"Married, spouse present",,,374,208,52,40,21282.0
1981,California,West,28,female,White nonhisp,Never mar,,,202,707,46,40,23000.0
1981,Ohio,Midwest,51,female,White nonhisp,Divorced,,,395,717,52,38,12218.0
1981,Pennsylvania,Northeast,43,female,White nonhisp,Separated,,,663,319,52,40,7600.0
1981,Indiana,Midwest,52,female,White nonhisp,"Married, spouse present",,,1,208,52,40,25000.0
1981,New Jersey,Northeast,37,female,White nonhisp,"Married, spouse present",,,372,197,52,25,7300.0
1981,Illinois,Midwest,40,female,Black nonhisp,Never mar,,,372,849,52,40,14500.0
1981,New Mexico,West,30,female,White nonhisp,"Married, spouse present",,,301,708,52,43,7000.0
1981,Massachusetts,Northeast,62,female,White nonhisp,"Married, spouse present",,,32,717,52,38,10850.0
1981,Nevada,West,48,female,White nonhisp,"Married, spouse present",,,310,777,52,40,13714.0
1981,California,West,29,female,White nonhisp,"Married, spouse present",,,441,468,52,50,26000.0
1981,Oregon,West,52,female,White nonhisp,"Married, spouse present",,,100,838,52,40,24000.0
1981,Michigan,Midwest,33,female,White nonhisp,"Married, spouse present",,,944,787,52,24,4500.0
1981,Delaware,South,59,female,White nonhisp,"Married, spouse present",,,305,778,52,25,4000.0
1981,Nebraska,Midwest,58,female,Black nonhisp,Separated,,,75,838,52,40,21000.0
1981,New York,Northeast,57,female,White nonhisp,"Married, spouse present",,,395,707,52,38,10554.0
1981,Vermont,Northeast,50,female,White nonhisp,Divorced,,,690,748,18,40,2452.0
1981,California,West,35,female,White nonhisp,"Married, spouse present",,,142,857,12,8,600.0
1981,Rhode Island,Northeast,31,female,White nonhisp,"Married, spouse present",,,926,838,52,24,9500.0
1981,California,West,33,female,White nonhisp,"Married, spouse present",,,372,328,52,40,13150.0
1981,Kentucky,South,31,female,White nonhisp,"Married, spouse present",,,663,319,46,35,6370.0
1981,California,West,37,female,White nonhisp,Divorced,,,425,689,52,30,3480.0
1981,New Jersey,Northeast,34,female,Other nonhisp,"Married, spouse present",,,75,838,52,40,15000.0
1981,Maryland,South,28,female,Hispanic,"Married, spouse present",,,31,917,52,40,22000.0
1981,California,West,47,female,Hispanic,"Married, spouse present",,,394,338,52,37,22000.0
1981,Missouri,Midwest,57,female,Black nonhisp,"Married, spouse present",,,372,838,52,40,10000.0
1981,Rhode Island,Northeast,27,female,White nonhisp,Never mar,,,312,717,52,45,12000.0
1981,California,West,27,female,Other nonhisp,"Married, spouse present",,,926,838,52,40,12200.0
1981,Idaho,West,32,female,White nonhisp,"Married, spouse present",,,372,857,52,40,11115.0
1981,New York,Northeast,58,female,White nonhisp,Never mar,,,192,738,52,35,17000.0
1981,Georgia,South,59,female,White nonhisp,Widowed,,,364,828,52,38,7242.0
1981,Texas,South,28,female,Hispanic,"Married, spouse present",,,663,319,52,40,7200.0
1981,South Carolina,South,33,female,White nonhisp,"Married, spouse present",,,372,857,48,41,12000.0
1981,Louisiana,South,48,female,Black nonhisp,"Married, spouse present",,,142,857,52,40,17000.0
1981,Alabama,South,29,female,White nonhisp,"Married, spouse present",,,345,527,52,40,10320.0
1981,New Jersey,Northeast,30,female,White nonhisp,Never mar,,,391,917,52,35,8105.0
1981,Nevada,West,35,female,White nonhisp,"Married, spouse present",,,75,848,52,40,14000.0
1981,Iowa,Midwest,35,female,White nonhisp,"Married, spouse present",,,323,259,52,40,16000.0
1981,Illinois,Midwest,43,female,White nonhisp,"Married, spouse present",,,372,697,52,4,1040.0
1981,Oregon,West,34,female,White nonhisp,"Married, spouse present",,,75,857,48,15,4050.0
1981,New York,Northeast,44,female,White nonhisp,"Married, spouse present",,,321,737,52,22,5000.0
1981,South Carolina,South,34,female,White nonhisp,Divorced,,,714,408,48,40,7250.0
1981,Alaska,West,59,female,White nonhisp,"Married, spouse present",,,372,907,52,40,19000.0
1981,Florida,South,37,female,Black nonhisp,Divorced,,,394,708,26,40,3600.0
1981,District of Columbia,South,39,female,Black nonhisp,"Married, spouse present",,,372,339,52,40,8000.0
1981,Maryland,South,35,female,White nonhisp,"Married, spouse present",,,145,809,35,2,700.0
1981,South Carolina,South,29,female,Black nonhisp,"Married, spouse present",,,694,319,52,40,6300.0
1981,New Jersey,Northeast,58,female,White nonhisp,"Married, spouse present",,,394,707,52,21,7000.0
1981,Wisconsin,Midwest,39,female,White nonhisp,"Married, spouse present",,,150,279,52,40,8977.0
1981,South Carolina,South,32,female,White nonhisp,Separated,,,372,809,52,40,11900.0
1981,Ohio,Midwest,26,female,White nonhisp,"Married, spouse present",,,305,708,52,40,8620.0
1981,Massachusetts,Northeast,57,female,White nonhisp,"Married, spouse present",,,75,838,52,40,23760.0
1981,Maine,Northeast,33,female,White nonhisp,"Married, spouse present",,,1,707,52,40,10069.0
1981,Florida,South,27,female,White nonhisp,Never mar,,,326,717,52,40,10000.0
1981,District of Columbia,South,29,female,Black nonhisp,Never mar,,,902,728,52,40,2964.0
1981,Texas,South,25,female,Hispanic,"Married, spouse present",,,330,859,44,20,2893.0
1981,South Dakota,Midwest,33,female,White nonhisp,"Married, spouse absent",,,310,628,40,40,4500.0
1981,Alaska,West,59,female,White nonhisp,Widowed,,,381,809,45,35,7875.0
1981,Connecticut,Northeast,44,female,White nonhisp,Never mar,,,144,857,52,50,24423.0
1981,Virginia,South,31,female,Black nonhisp,"Married, spouse present",,,901,777,13,25,445.0
1981,Indiana,Midwest,48,female,Black nonhisp,"Married, spouse present",,,926,838,52,24,9000.0
1981,New Mexico,West,58,female,White nonhisp,"Married, spouse present",,,305,669,50,25,5500.0
1981,Florida,South,50,female,Black nonhisp,Widowed,,,925,838,52,40,7500.0
1981,North Dakota,Midwest,25,female,White nonhisp,"Married, spouse present",,,364,887,36,30,2500.0
1981,California,West,45,female,Other nonhisp,Never mar,,,144,857,40,40,20000.0
1981,California,West,30,female,White nonhisp,"Married, spouse present",,,372,877,52,35,7272.0
1981,Mississippi,South,29,female,White nonhisp,"Married, spouse present",,,32,857,52,40,12000.0
1981,Indiana,Midwest,30,female,White nonhisp,Never mar,,,305,748,52,40,11000.0
1981,Idaho,West,61,female,White nonhisp,"Married, spouse present",,,903,467,48,15,3000.0
1981,Arkansas,South,34,female,White nonhisp,"Married, spouse present",,,75,838,52,40,17500.0
1981,California,West,26,female,White nonhisp,Never mar,,,202,707,52,40,15600.0
1981,New York,Northeast,29,female,Black nonhisp,"Married, spouse present",,,925,838,52,37,9000.0
1981,Vermont,Northeast,26,female,White nonhisp,Never mar,,,372,69,52,40,9700.0
1981,District of Columbia,South,53,female,Black nonhisp,"Married, spouse present",,,360,708,52,40,15545.0
1981,Ohio,Midwest,46,female,White nonhisp,Divorced,,,283,637,48,47,6500.0
1981,Oregon,West,51,female,White nonhisp,"Married, spouse present",,,112,858,43,20,6411.0
1981,Ohio,Midwest,55,female,White nonhisp,Divorced,,,343,379,52,40,15000.0
1981,Arkansas,South,34,female,White nonhisp,"Married, spouse present",,,144,857,52,40,15000.0
1981,Oregon,West,34,female,White nonhisp,"Married, spouse present",,,305,669,52,40,10200.0
1981,Pennsylvania,Northeast,48,female,White nonhisp,"Married, spouse present",,,372,69,52,40,8913.0
1981,California,West,27,female,Hispanic,"Married, spouse present",,,663,319,52,40,6400.0
1981,Delaware,South,46,female,Black nonhisp,Widowed,,,902,838,52,40,6000.0
1981,Maine,Northeast,40,female,White nonhisp,"Married, spouse present",,,75,328,52,40,13500.0
1981,Texas,South,26,female,White nonhisp,"Married, spouse present",,,394,339,13,40,1500.0
1981,Virginia,South,25,female,White nonhisp,"Married, spouse present",,,926,798,50,40,10000.0
1981,Illinois,Midwest,58,female,White nonhisp,"Married, spouse present",,,903,887,52,4,300.0
1981,Nebraska,Midwest,63,female,White nonhisp,"Married, spouse present",,,703,408,36,15,3402.0
1981,Rhode Island,Northeast,62,female,White nonhisp,"Married, spouse present",,,656,259,26,28,2000.0
1981,Maryland,South,52,female,Black nonhisp,Widowed,,,140,858,52,35,11000.0
1981,West Virginia,South,26,female,White nonhisp,Never mar,,,143,857,52,40,11700.0
1981,District of Columbia,South,28,female,Black nonhisp,Never mar,,,391,917,52,40,7800.0
1981,Massachusetts,Northeast,31,female,White nonhisp,Divorced,,,75,838,52,16,10000.0
1981,North Carolina,South,59,female,White nonhisp,"Married, spouse present",,,674,317,47,40,12862.0
1981,Ohio,Midwest,51,female,White nonhisp,"Married, spouse present",,,372,849,52,40,12000.0
1981,Iowa,Midwest,58,female,White nonhisp,Never mar,,,142,857,52,40,20000.0
1981,Wyoming,West,49,female,White nonhisp,"Married, spouse present",,,394,878,52,40,16977.0
1981,South Dakota,Midwest,25,female,White nonhisp,Divorced,,,191,338,52,40,10848.0
1981,Mississippi,South,40,female,Black nonhisp,"Married, spouse present",,,372,858,50,40,7000.0
1981,Minnesota,Midwest,39,female,White nonhisp,"Married, spouse present",,,184,259,26,40,3900.0
1981,Oklahoma,South,43,female,White nonhisp,"Married, spouse present",,,663,118,43,40,9000.0
1981,Iowa,Midwest,38,female,White nonhisp,"Married, spouse present",,,301,707,52,37,7000.0
1981,West Virginia,South,25,female,White nonhisp,"Married, spouse present",,,245,628,52,50,12000.0
1981,Kansas,Midwest,31,female,White nonhisp,"Married, spouse present",,,372,469,52,40,7000.0
1981,Rhode Island,Northeast,56,female,White nonhisp,Widowed,,,663,319,49,35,6246.0
1981,New York,Northeast,56,female,Black nonhisp,"Married, spouse present",,,75,838,52,24,12000.0
1981,Hawaii,West,30,female,Other nonhisp,Divorced,,,903,858,52,30,4400.0
1981,California,West,30,female,Hispanic,"Married, spouse present",,,690,278,43,38,7000.0
1981,South Dakota,Midwest,53,female,White nonhisp,"Married, spouse present",,,631,638,52,40,5991.0
1981,California,West,30,female,White nonhisp,Never mar,,,220,639,52,40,14000.0
1981,Texas,South,30,female,White nonhisp,"Married, spouse present",,,75,838,52,44,20000.0
1981,Utah,West,46,female,White nonhisp,Never mar,,,126,858,52,50,20000.0
1981,New York,Northeast,60,female,White nonhisp,"Married, spouse present",,,75,848,41,24,7500.0
1981,New York,Northeast,49,female,White nonhisp,"Married, spouse present",,,372,667,12,40,2550.0
1981,Indiana,Midwest,42,female,White nonhisp,Divorced,,,225,158,52,40,13808.0
1981,Ohio,Midwest,34,female,White nonhisp,"Married, spouse present",,,663,259,20,40,2600.0
1981,South Carolina,South,50,female,White nonhisp,"Married, spouse present",,,305,587,18,40,2160.0
1981,Kansas,Midwest,42,female,White nonhisp,"Married, spouse present",,,310,838,52,40,11000.0
1981,Illinois,Midwest,31,female,Other nonhisp,"Married, spouse present",,,75,838,47,40,8500.0
1981,New York,Northeast,27,female,White nonhisp,"Married, spouse present",,,382,857,47,20,3800.0
1981,Vermont,Northeast,30,female,White nonhisp,Divorced,,,372,849,52,35,8000.0
1981,District of Columbia,South,37,female,Black nonhisp,Never mar,,,943,917,52,40,13520.0
1981,Louisiana,South,39,female,Black nonhisp,Divorced,,,382,857,52,40,5400.0
1981,California,West,27,female,White nonhisp,"Married, spouse present",,,922,848,52,40,8000.0
1981,District of Columbia,South,38,female,Black nonhisp,Separated,,,925,848,52,40,7381.0
1981,Oregon,West,30,female,Hispanic,Never mar,,,2,858,29,15,1523.0
1981,Kansas,Midwest,55,female,White nonhisp,Divorced,,,694,339,51,40,8795.0
1981,Illinois,Midwest,30,female,White nonhisp,"Married, spouse present",,,372,718,16,10,2000.0
1981,California,West,28,female,Hispanic,Never mar,,,535,227,52,60,23500.0
1981,Massachusetts,Northeast,27,female,White nonhisp,"Married, spouse present",,,75,838,48,24,9600.0
1981,Mississippi,South,46,female,White nonhisp,"Married, spouse present",,,372,877,52,34,4188.0
1981,New York,Northeast,28,female,White nonhisp,Never mar,,,93,848,52,40,18400.0
1981,South Carolina,South,32,female,White nonhisp,"Married, spouse present",,,202,708,52,38,11800.0
1981,Louisiana,South,50,female,Hispanic,"Married, spouse present",,,611,319,50,40,7965.0
1981,New Jersey,Northeast,42,female,White nonhisp,"Married, spouse present",,,343,927,52,38,9000.0
1981,Utah,West,26,female,White nonhisp,"Married, spouse present",,,332,877,52,40,7000.0
1981,Arizona,West,50,female,White nonhisp,"Married, spouse present",,,925,838,52,40,9630.0
1981,Michigan,Midwest,58,female,White nonhisp,Divorced,,,283,609,52,37,10000.0
1981,Alabama,South,31,female,Black nonhisp,"Married, spouse present",,,305,147,52,40,10800.0
1981,Michigan,Midwest,57,female,White nonhisp,"Married, spouse present",,,801,17,13,24,1000.0
1981,Florida,South,44,female,Black nonhisp,"Married, spouse present",,,144,857,52,35,9100.0
1981,Colorado,West,26,female,White nonhisp,"Married, spouse present",,,283,609,35,6,2000.0
1981,Iowa,Midwest,51,female,White nonhisp,Divorced,,,326,717,49,38,10200.0
1981,New Mexico,West,36,female,Hispanic,Divorced,,,912,669,52,40,5000.0
1981,Illinois,Midwest,48,female,White nonhisp,"Married, spouse present",,,394,609,52,38,5692.0
1981,Illinois,Midwest,35,female,White nonhisp,Divorced,,,1,889,52,50,21159.0
1981,New Jersey,Northeast,28,female,Other nonhisp,Never mar,,,372,529,52,40,20000.0
1981,Michigan,Midwest,34,female,White nonhisp,Never mar,,,326,717,36,38,16092.0
1981,Maryland,South,47,female,White nonhisp,"Married, spouse present",,,142,857,52,50,12000.0
1981,New York,Northeast,25,female,White nonhisp,Never mar,,,372,319,52,40,11000.0
1981,New Mexico,West,47,female,Hispanic,"Married, spouse present",,,382,857,40,33,6170.0
1981,North Dakota,Midwest,25,female,White nonhisp,"Married, spouse present",,,372,828,52,40,7000.0
1981,New Jersey,Northeast,53,female,White nonhisp,"Married, spouse present",,,372,608,52,40,12000.0
1981,Nebraska,Midwest,59,female,White nonhisp,Widowed,,,916,669,52,30,6820.0
1981,Nevada,West,36,female,White nonhisp,"Married, spouse present",,,385,777,52,40,15000.0
1981,Illinois,Midwest,39,female,Black nonhisp,"Married, spouse present",,,75,848,13,40,1716.0
1981,Arizona,West,42,female,White nonhisp,"Married, spouse present",,,230,777,52,60,25000.0
1981,South Dakota,Midwest,56,female,White nonhisp,"Married, spouse present",,,913,637,52,32,4558.0
1981,New Mexico,West,40,female,Hispanic,"Married, spouse present",,,283,609,52,24,6181.0
1981,Utah,West,59,female,White nonhisp,"Married, spouse present",,,283,657,52,20,3000.0
1981,Nevada,West,45,female,White nonhisp,Divorced,,,101,839,30,40,2400.0
1981,Mississippi,South,37,female,Black nonhisp,"Married, spouse present",,,382,857,26,35,3430.0
1981,Hawaii,West,47,female,Other nonhisp,"Married, spouse present",,,142,857,52,40,20000.0
1981,South Dakota,Midwest,58,female,White nonhisp,"Married, spouse present",,,912,839,52,40,6000.0
1981,West Virginia,South,53,female,White nonhisp,"Married, spouse present",,,903,119,50,40,11899.0
1981,Ohio,Midwest,34,female,White nonhisp,"Married, spouse present",,,910,669,52,10,2500.0
1981,California,West,26,female,White nonhisp,"Married, spouse present",,,381,227,52,40,15500.0
1981,New Hampshire,Northeast,37,female,White nonhisp,"Married, spouse present",,,925,848,52,35,6627.0
1981,Georgia,South,46,female,Black nonhisp,"Married, spouse present",,,441,609,52,40,9224.0
1981,Connecticut,Northeast,45,female,White nonhisp,"Married, spouse present",,,372,887,52,20,6000.0
1981,Ohio,Midwest,34,female,White nonhisp,Divorced,,,301,707,6,40,548.0
1981,Illinois,Midwest,33,female,Black nonhisp,"Married, spouse present",,,394,707,52,40,8000.0
1981,Texas,South,41,female,Hispanic,"Married, spouse present",,,925,838,52,40,7020.0
1981,Tennessee,South,59,female,White nonhisp,"Married, spouse present",,,372,838,52,40,7500.0
1981,North Dakota,Midwest,25,female,White nonhisp,Never mar,,,944,787,52,40,10000.0
1981,Wyoming,West,44,female,White nonhisp,"Married, spouse present",,,303,407,52,40,18865.0
1981,Maryland,South,32,female,Black nonhisp,Divorced,,,343,717,52,38,10100.0
1981,West Virginia,South,34,female,Hispanic,"Married, spouse present",,,264,619,8,2,200.0
1981,Minnesota,Midwest,25,female,White nonhisp,Never mar,,,424,689,50,35,5800.0
1981,Montana,West,40,female,White nonhisp,"Married, spouse present",,,201,937,52,40,12390.0
1981,Montana,West,60,female,White nonhisp,Divorced,,,131,858,32,50,24000.0
1981,California,West,48,female,Hispanic,Widowed,,,633,278,52,40,10284.0
1981,New Jersey,Northeast,60,female,White nonhisp,Never mar,,,372,917,52,46,13000.0
1981,Illinois,Midwest,46,female,Hispanic,"Married, spouse present",,,602,159,52,40,8500.0
1981,Arizona,West,30,female,White nonhisp,"Married, spouse present",,,76,857,52,40,10600.0
1981,New Mexico,West,50,female,White nonhisp,"Married, spouse present",,,142,857,52,45,18000.0
1981,Idaho,West,52,female,White nonhisp,"Married, spouse present",,,310,628,52,31,9500.0
1981,California,West,32,female,White nonhisp,"Married, spouse present",,,230,857,43,35,7775.0
1981,New Hampshire,Northeast,25,female,White nonhisp,"Married, spouse present",,,75,848,31,40,6740.0
1981,Kansas,Midwest,33,female,White nonhisp,"Married, spouse present",,,283,609,52,40,4000.0
1981,California,West,33,female,White nonhisp,Never mar,,,144,857,52,45,20000.0
1981,North Carolina,South,35,female,Black nonhisp,Divorced,,,643,149,39,40,5900.0
1981,Maine,Northeast,51,female,White nonhisp,"Married, spouse present",,,75,857,36,40,9000.0
1981,Colorado,West,50,female,White nonhisp,"Married, spouse present",,,903,417,32,5,800.0
1981,New York,Northeast,52,female,White nonhisp,"Married, spouse present",,,381,507,52,38,11540.0
1981,Tennessee,South,50,female,Black nonhisp,Separated,,,56,927,52,40,10000.0
1981,Washington,West,60,female,White nonhisp,Divorced,,,381,278,52,44,14500.0
1981,South Carolina,South,36,female,White nonhisp,"Married, spouse present",,,283,677,52,25,5400.0
1981,Oklahoma,South,57,female,White nonhisp,"Married, spouse present",,,912,669,44,40,4928.0
1981,Illinois,Midwest,54,female,White nonhisp,"Married, spouse present",,,944,787,52,20,7000.0
1981,Illinois,Midwest,36,female,White nonhisp,"Married, spouse present",,,245,878,50,35,12000.0
1981,Maine,Northeast,61,female,White nonhisp,Widowed,,,663,389,52,40,8570.0
1981,North Carolina,South,42,female,White nonhisp,"Married, spouse present",,,142,857,10,40,3300.0
1981,Maryland,South,31,female,White nonhisp,"Married, spouse present",,,270,718,52,15,6000.0
1981,California,West,40,female,White nonhisp,Separated,,,331,907,52,40,20000.0
1981,Arizona,West,40,female,White nonhisp,"Married, spouse present",,,374,697,52,40,8200.0
1981,Ohio,Midwest,36,female,White nonhisp,"Married, spouse present",,,610,219,32,40,11500.0
1981,Mississippi,South,50,female,White nonhisp,Widowed,,,305,717,52,40,8885.0
1981,West Virginia,South,39,female,White nonhisp,Divorced,,,382,857,8,16,500.0
1981,Tennessee,South,33,female,White nonhisp,Divorced,,,314,527,52,40,17500.0
1981,Rhode Island,Northeast,59,female,White nonhisp,"Married, spouse present",,,174,857,52,35,20000.0
1981,Washington,West,41,female,Other nonhisp,"Married, spouse present",,,100,878,4,40,960.0
1981,Wyoming,West,28,female,White nonhisp,Divorced,,,715,127,24,54,6138.0
1981,Oregon,West,49,female,White nonhisp,"Married, spouse present",,,283,657,50,15,2000.0
1981,Rhode Island,Northeast,28,female,White nonhisp,"Married, spouse present",,,142,857,52,40,16500.0
1981,Kentucky,South,46,female,White nonhisp,Divorced,,,202,708,52,38,13350.0
1981,Louisiana,South,29,female,White nonhisp,"Married, spouse present",,,323,447,19,40,5000.0
1981,Washington,West,57,female,White nonhisp,"Married, spouse present",,,212,848,52,45,24000.0
1981,Texas,South,35,female,Hispanic,Never mar,,,231,609,52,40,4000.0
1981,Pennsylvania,Northeast,37,female,White nonhisp,"Married, spouse present",,,75,838,43,38,17000.0
1981,Pennsylvania,Northeast,48,female,White nonhisp,"Married, spouse absent",,,902,858,52,40,8000.0
1981,Colorado,West,25,female,White nonhisp,"Married, spouse present",,,364,838,46,24,4500.0
1981,New York,Northeast,36,female,White nonhisp,"Married, spouse present",,,305,419,52,25,5930.0
1981,Illinois,Midwest,29,female,White nonhisp,"Married, spouse present",,,372,607,51,21,8100.0
1981,Ohio,Midwest,51,female,White nonhisp,"Married, spouse present",,,142,857,52,56,13800.0
1981,Maine,Northeast,30,female,White nonhisp,Never mar,,,916,809,52,15,1800.0
1981,New York,Northeast,33,female,White nonhisp,"Married, spouse present",,,142,857,52,40,13116.0
1981,Connecticut,Northeast,37,female,White nonhisp,Separated,,,372,717,52,35,10000.0
1981,South Dakota,Midwest,58,female,White nonhisp,"Married, spouse present",,,32,857,42,37,5636.0
1981,Rhode Island,Northeast,53,female,White nonhisp,"Married, spouse present",,,75,857,52,40,17000.0
1981,Texas,South,26,female,White nonhisp,"Married, spouse present",,,391,927,32,40,6337.0
1981,North Dakota,Midwest,59,female,White nonhisp,"Married, spouse present",,,925,839,50,24,4000.0
1981,Arizona,West,29,female,White nonhisp,Divorced,,,441,259,52,40,8000.0
1981,Indiana,Midwest,35,female,White nonhisp,"Married, spouse present",,,665,207,43,40,5000.0
1981,New Jersey,Northeast,53,female,White nonhisp,"Married, spouse present",,,694,748,26,24,4500.0
1981,Oregon,West,27,female,White nonhisp,"Married, spouse present",,,144,857,52,50,15000.0
1981,Illinois,Midwest,57,female,White nonhisp,Divorced,,,220,639,52,50,25000.0
1981,Kentucky,South,26,female,White nonhisp,"Married, spouse present",,,902,838,48,40,6000.0
1981,California,West,35,female,White nonhisp,"Married, spouse present",,,142,857,52,60,24000.0
1981,North Dakota,Midwest,30,female,White nonhisp,Never mar,,,153,468,52,40,20500.0
1981,Arizona,West,27,female,White nonhisp,"Married, spouse present",,,314,609,10,35,1200.0
1981,Nebraska,Midwest,33,female,White nonhisp,Divorced,,,162,927,40,40,3775.0
1981,Texas,South,40,female,Black nonhisp,"Married, spouse present",,,950,857,39,40,5100.0
1981,New Hampshire,Northeast,34,female,White nonhisp,"Married, spouse present",,,283,657,52,40,7000.0
1981,California,West,58,female,White nonhisp,"Married, spouse present",,,441,297,52,45,16448.0
1981,Virginia,South,27,female,Black nonhisp,"Married, spouse present",,,926,838,40,25,5500.0
1981,California,West,38,female,White nonhisp,Divorced,,,195,858,52,40,22524.0
1981,Idaho,West,39,female,Other nonhisp,"Married, spouse present",,,75,828,52,50,8400.0
1981,Florida,South,34,female,White nonhisp,"Married, spouse present",,,935,788,52,50,20000.0
1981,West Virginia,South,26,female,White nonhisp,"Married, spouse present",,,902,839,52,40,6000.0
1981,Indiana,Midwest,26,female,White nonhisp,"Married, spouse present",,,910,669,40,35,3100.0
1981,District of Columbia,South,25,female,Black nonhisp,"Married, spouse present",,,192,738,52,40,12500.0
1981,Maryland,South,53,female,White nonhisp,"Married, spouse present",,,372,917,52,40,18000.0
1981,West Virginia,South,31,female,White nonhisp,Never mar,,,715,139,32,40,11000.0
1981,Florida,South,26,female,White nonhisp,"Married, spouse present",,,372,717,48,38,9150.0
1981,Indiana,Midwest,51,female,White nonhisp,"Married, spouse present",,,910,887,6,60,600.0
1981,Pennsylvania,Northeast,33,female,White nonhisp,"Married, spouse present",,,56,927,31,40,6896.0
1981,District of Columbia,South,34,female,Black nonhisp,Separated,,,361,907,52,40,18500.0
1981,Wisconsin,Midwest,60,female,White nonhisp,"Married, spouse present",,,222,937,4,40,1248.0
1981,Wisconsin,Midwest,31,female,White nonhisp,Never mar,,,694,247,52,40,12000.0
1981,New York,Northeast,55,female,White nonhisp,"Married, spouse present",,,222,937,52,35,16000.0
1981,Florida,South,27,female,Black nonhisp,"Married, spouse present",,,361,907,52,40,8500.0
1981,Tennessee,South,29,female,White nonhisp,"Married, spouse present",,,76,838,52,40,16500.0
1981,Massachusetts,Northeast,45,female,White nonhisp,Divorced,,,75,839,52,40,12500.0
1981,South Dakota,Midwest,53,female,White nonhisp,"Married, spouse present",,,980,769,39,15,585.0
1981,California,West,40,female,Other nonhisp,"Married, spouse present",,,394,707,52,15,13000.0
1981,North Carolina,South,31,female,White nonhisp,"Married, spouse present",,,1,858,46,40,6270.0
1981,Louisiana,South,28,female,White nonhisp,"Married, spouse present",,,144,857,52,40,12000.0
1981,Maine,Northeast,41,female,White nonhisp,"Married, spouse present",,,205,697,48,40,11043.0
1981,Florida,South,28,female,White nonhisp,"Married, spouse present",,,310,628,34,45,2900.0
