year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1999,Missouri,Midwest,35,female,White nonhisp,"Married, spouse present",NIU,10.0,243,651,52,40,10000.0
1999,California,West,34,female,White nonhisp,"Married, spouse present",NIU,11.0,17,641,52,50,22000.0
1999,New Hampshire,Northeast,36,female,White nonhisp,"Married, spouse present",NIU,15.0,156,842,10,8,600.0
1999,Alaska,West,47,female,Other nonhisp,"Married, spouse present",NIU,16.0,157,842,52,50,42582.0
1999,Iowa,Midwest,52,female,White nonhisp,"Married, spouse present",NIU,16.0,21,810,52,50,38333.0
1999,Washington,West,27,female,White nonhisp,Divorced,NIU,10.0,359,441,52,50,46000.0
1999,District of Columbia,South,29,female,White nonhisp,Never mar,No union coverage,17.0,178,841,52,50,140000.0
1999,Ohio,Midwest,42,female,White nonhisp,"Married, spouse present",NIU,11.0,337,812,52,40,22000.0
1999,New Jersey,Northeast,37,female,Hispanic,Never mar,NIU,6.0,364,151,52,40,20000.0
1999,Nevada,West,39,female,Hispanic,Divorced,Member of labor union,11.0,313,842,52,40,28500.0
1999,New Hampshire,Northeast,36,female,White nonhisp,"Married, spouse present",No union coverage,10.0,337,742,52,40,30000.0
1999,Georgia,South,30,female,White nonhisp,"Married, spouse present",No union coverage,10.0,436,641,52,25,21400.0
1999,Texas,South,49,female,White nonhisp,"Married, spouse present",NIU,16.0,14,842,52,40,57000.0
1999,Utah,West,34,female,White nonhisp,"Married, spouse present",NIU,10.0,323,710,44,35,35000.0
1999,Pennsylvania,Northeast,50,female,White nonhisp,"Married, spouse present",NIU,16.0,164,732,40,30,28000.0
1999,New York,Northeast,30,female,White nonhisp,Never mar,NIU,11.0,503,441,52,50,50000.0
1999,South Dakota,Midwest,46,female,White nonhisp,"Married, spouse present",NIU,8.0,447,831,52,40,20000.0
1999,Texas,South,34,female,Hispanic,"Married, spouse present",NIU,7.0,313,812,8,12,500.0
1999,Texas,South,45,female,White nonhisp,"Married, spouse present",NIU,10.0,313,441,52,17,5760.0
1999,Pennsylvania,Northeast,38,female,White nonhisp,"Married, spouse present",NIU,10.0,435,641,52,18,6000.0
1999,New York,Northeast,47,female,White nonhisp,Widowed,NIU,11.0,313,841,52,40,50000.0
1999,Florida,South,36,female,Hispanic,"Married, spouse present",NIU,16.0,208,840,52,40,36000.0
1999,Nevada,West,35,female,White nonhisp,"Married, spouse present",NIU,15.0,434,641,52,40,30000.0
1999,Arizona,West,34,female,White nonhisp,"Married, spouse present",NIU,13.0,389,642,52,40,13000.0
1999,Kentucky,South,48,female,White nonhisp,"Married, spouse present",NIU,14.0,316,831,52,50,30000.0
1999,Texas,South,29,female,Hispanic,"Married, spouse present",NIU,14.0,467,862,46,40,11000.0
1999,Iowa,Midwest,51,female,White nonhisp,"Married, spouse present",NIU,10.0,174,870,52,40,24000.0
1999,Georgia,South,36,female,White nonhisp,Divorced,NIU,11.0,64,732,52,50,56000.0
1999,New York,Northeast,32,female,Hispanic,Separated,NIU,11.0,313,640,52,35,30000.0
1999,Utah,West,31,female,White nonhisp,"Married, spouse present",NIU,13.0,446,821,52,37,18000.0
1999,California,West,34,female,Hispanic,"Married, spouse present",NIU,10.0,435,641,52,40,10500.0
1999,West Virginia,South,43,female,White nonhisp,"Married, spouse present",NIU,13.0,447,832,52,38,11000.0
1999,Illinois,Midwest,43,female,White nonhisp,"Married, spouse present",No union coverage,14.0,64,710,52,40,52500.0
1999,Oklahoma,South,54,female,White nonhisp,Divorced,NIU,15.0,22,700,52,40,30800.0
1999,New Mexico,West,52,female,Hispanic,Divorced,NIU,16.0,157,842,52,40,45000.0
1999,California,West,48,female,Hispanic,"Married, spouse present",NIU,6.0,335,921,52,40,30000.0
1999,Pennsylvania,Northeast,40,female,Hispanic,Separated,No union coverage,6.0,889,623,52,36,12000.0
1999,Missouri,Midwest,50,female,White nonhisp,Widowed,NIU,10.0,274,651,48,40,30000.0
1999,Maryland,South,52,female,White nonhisp,Divorced,No union coverage,15.0,13,441,52,45,95000.0
1999,Texas,South,52,female,White nonhisp,"Married, spouse present",NIU,16.0,157,842,42,60,55000.0
1999,New York,Northeast,26,female,Hispanic,Never mar,NIU,11.0,433,641,52,40,18000.0
1999,South Dakota,Midwest,27,female,White nonhisp,"Married, spouse present",No union coverage,15.0,458,772,51,40,10000.0
1999,Ohio,Midwest,31,female,White nonhisp,"Married, spouse absent",Member of labor union,10.0,785,351,52,42,43000.0
1999,Illinois,Midwest,49,female,White nonhisp,"Married, spouse present",NIU,16.0,319,820,52,25,9000.0
1999,Idaho,West,35,female,White nonhisp,"Married, spouse present",NIU,11.0,156,842,12,6,450.0
1999,Texas,South,34,female,White nonhisp,"Married, spouse present",NIU,11.0,22,441,52,40,40000.0
1999,Oregon,West,48,female,White nonhisp,"Married, spouse present",NIU,16.0,164,850,52,24,14570.0
1999,Missouri,Midwest,30,female,White nonhisp,Divorced,NIU,10.0,808,401,52,14,7350.0
1999,Pennsylvania,Northeast,27,female,White nonhisp,"Married, spouse present",NIU,14.0,155,842,42,33,10990.0
1999,Texas,South,47,female,White nonhisp,Divorced,NIU,10.0,888,601,52,40,27000.0
1999,Arkansas,South,32,female,White nonhisp,Divorced,NIU,10.0,435,641,52,40,16000.0
1999,Florida,South,41,female,Hispanic,Divorced,NIU,15.0,379,931,52,40,25277.0
1999,Virginia,South,52,female,White nonhisp,Widowed,No union coverage,6.0,856,110,52,40,26000.0
1999,Ohio,Midwest,45,female,White nonhisp,"Married, spouse present",NIU,18.0,14,842,52,50,70000.0
1999,Wyoming,West,29,female,Hispanic,"Married, spouse present",NIU,13.0,808,401,52,52,16000.0
1999,Illinois,Midwest,27,female,Other nonhisp,"Married, spouse present",NIU,14.0,234,712,46,40,26000.0
1999,Kentucky,South,61,female,Hispanic,"Married, spouse present",NIU,18.0,276,611,52,48,22000.0
1999,Nebraska,Midwest,27,female,White nonhisp,Never mar,NIU,15.0,435,641,52,30,2900.0
1999,Michigan,Midwest,34,female,White nonhisp,"Married, spouse present",No union coverage,15.0,99,831,52,30,39700.0
1999,West Virginia,South,60,female,White nonhisp,"Married, spouse present",NIU,8.0,449,762,52,35,12740.0
1999,Nebraska,Midwest,50,female,White nonhisp,"Married, spouse present",NIU,10.0,628,370,52,44,34880.0
1999,New York,Northeast,31,female,Hispanic,Never mar,NIU,15.0,406,761,52,40,18720.0
1999,Texas,South,37,female,White nonhisp,"Married, spouse present",NIU,15.0,156,842,52,40,33000.0
1999,Ohio,Midwest,28,female,White nonhisp,"Married, spouse present",NIU,8.0,435,641,52,34,10000.0
1999,Mississippi,South,30,female,White nonhisp,Never mar,NIU,15.0,243,681,52,40,50000.0
1999,Nevada,West,29,female,Hispanic,"Married, spouse present",NIU,6.0,754,182,2,40,500.0
1999,Oregon,West,33,female,White nonhisp,Separated,NIU,10.0,458,772,52,35,10500.0
1999,Pennsylvania,Northeast,34,female,White nonhisp,Divorced,No union coverage,10.0,274,591,52,20,8000.0
1999,Nevada,West,34,female,White nonhisp,Never mar,NIU,16.0,274,850,52,40,34000.0
1999,Virginia,South,50,female,White nonhisp,Divorced,NIU,11.0,95,840,46,40,25000.0
1999,New Mexico,West,44,female,Hispanic,Widowed,No union coverage,11.0,313,842,52,40,23826.0
1999,Virginia,South,31,female,White nonhisp,"Married, spouse present",NIU,11.0,406,761,52,45,30000.0
1999,California,West,33,female,Black nonhisp,"Married, spouse present",NIU,15.0,259,510,51,45,72000.0
1999,Connecticut,Northeast,40,female,White nonhisp,Divorced,NIU,11.0,313,280,52,40,35000.0
1999,Illinois,Midwest,47,female,White nonhisp,"Married, spouse present",No union coverage,15.0,254,712,52,40,32000.0
1999,Illinois,Midwest,26,female,White nonhisp,Divorced,NIU,11.0,385,391,52,40,18200.0
1999,Maine,Northeast,45,female,White nonhisp,Never mar,NIU,11.0,243,641,52,60,40000.0
1999,Pennsylvania,Northeast,31,female,White nonhisp,"Married, spouse present",NIU,14.0,95,840,52,37,34000.0
1999,Ohio,Midwest,52,female,White nonhisp,"Married, spouse present",NIU,15.0,95,831,52,24,40000.0
1999,South Dakota,Midwest,47,female,White nonhisp,Divorced,NIU,11.0,17,762,52,40,40000.0
1999,California,West,28,female,Hispanic,Separated,NIU,11.0,14,842,12,5,300.0
1999,District of Columbia,South,45,female,Black nonhisp,Divorced,NIU,10.0,313,831,52,40,27000.0
1999,Virginia,South,29,female,White nonhisp,Never mar,NIU,15.0,194,842,52,40,31000.0
1999,Nevada,West,41,female,Other nonhisp,Separated,NIU,10.0,459,762,52,40,25000.0
1999,Tennessee,South,31,female,White nonhisp,"Married, spouse present",NIU,10.0,389,410,2,40,600.0
1999,Florida,South,46,female,White nonhisp,"Married, spouse present",NIU,14.0,385,932,52,45,62187.0
1999,Idaho,West,51,female,White nonhisp,"Married, spouse present",NIU,8.0,754,121,52,40,18720.0
1999,South Carolina,South,31,female,White nonhisp,"Married, spouse present",NIU,10.0,17,762,52,40,23000.0
1999,California,West,53,female,White nonhisp,"Married, spouse present",No union coverage,15.0,243,711,52,40,10000.0
1999,Georgia,South,26,female,Black nonhisp,Never mar,NIU,6.0,436,842,20,40,2762.0
1999,Ohio,Midwest,50,female,Black nonhisp,"Married, spouse present",NIU,10.0,683,340,52,40,5200.0
1999,Ohio,Midwest,50,female,White nonhisp,"Married, spouse present",No union coverage,14.0,22,850,52,58,37000.0
1999,Texas,South,49,female,Hispanic,"Married, spouse present",NIU,16.0,164,842,52,45,47000.0
1999,California,West,39,female,Hispanic,"Married, spouse present",NIU,10.0,276,600,52,30,24000.0
1999,California,West,46,female,White nonhisp,Divorced,No union coverage,14.0,276,582,52,8,6000.0
1999,Missouri,Midwest,29,female,White nonhisp,"Married, spouse present",NIU,17.0,84,831,52,40,37000.0
1999,West Virginia,South,49,female,White nonhisp,Divorced,NIU,15.0,95,831,52,40,49600.0
1999,Texas,South,28,female,Hispanic,Never mar,NIU,10.0,453,192,52,40,12300.0
1999,New Jersey,Northeast,37,female,White nonhisp,Never mar,NIU,15.0,337,742,52,38,20000.0
1999,Nevada,West,34,female,Hispanic,"Married, spouse present",NIU,11.0,336,842,52,35,13000.0
1999,Ohio,Midwest,49,female,White nonhisp,"Married, spouse present",No union coverage,13.0,95,831,52,36,40000.0
1999,District of Columbia,South,52,female,White nonhisp,Never mar,Member of labor union,16.0,195,171,52,50,80000.0
1999,Texas,South,31,female,Hispanic,"Married, spouse present",NIU,11.0,376,831,52,40,11000.0
1999,Georgia,South,46,female,Black nonhisp,Separated,NIU,10.0,243,670,52,29,6640.0
1999,Texas,South,49,female,White nonhisp,"Married, spouse present",NIU,15.0,156,842,52,15,14000.0
1999,Texas,South,38,female,Hispanic,"Married, spouse present",NIU,5.0,453,842,52,40,21000.0
1999,Arizona,West,42,female,Hispanic,"Married, spouse present",NIU,13.0,174,922,52,40,28000.0
1999,California,West,38,female,Hispanic,Divorced,NIU,10.0,313,910,52,40,26000.0
1999,Colorado,West,41,female,Hispanic,"Married, spouse present",NIU,14.0,777,342,50,40,16480.0
1999,Illinois,Midwest,37,female,Hispanic,"Married, spouse present",NIU,15.0,387,842,52,32,12000.0
1999,Arizona,West,61,female,Other nonhisp,Widowed,NIU,15.0,447,731,50,32,19700.0
1999,Oklahoma,South,29,female,White nonhisp,"Married, spouse present",NIU,9.0,335,842,52,20,3500.0
1999,Arizona,West,31,female,White nonhisp,Never mar,No union coverage,15.0,389,60,50,40,26000.0
1999,Washington,West,35,female,Other nonhisp,"Married, spouse present",NIU,15.0,337,562,52,40,25000.0
1999,Tennessee,South,45,female,White nonhisp,"Married, spouse present",No union coverage,6.0,734,391,52,40,13500.0
1999,Massachusetts,Northeast,57,female,White nonhisp,Divorced,NIU,11.0,97,832,51,40,26000.0
1999,Rhode Island,Northeast,42,female,White nonhisp,"Married, spouse present",No union coverage,11.0,207,832,52,35,30000.0
1999,Texas,South,42,female,Hispanic,"Married, spouse present",NIU,11.0,336,850,52,40,15000.0
1999,Georgia,South,42,female,Black nonhisp,"Married, spouse present",NIU,8.0,447,840,52,40,11752.0
1999,South Carolina,South,42,female,Black nonhisp,Never mar,NIU,10.0,453,840,52,20,3000.0
1999,Oklahoma,South,41,female,White nonhisp,"Married, spouse present",No union coverage,15.0,156,842,20,8,1500.0
1999,Colorado,West,45,female,White nonhisp,Divorced,No union coverage,10.0,426,700,52,55,45000.0
1999,Minnesota,Midwest,55,female,White nonhisp,"Married, spouse present",Member of labor union,15.0,387,842,31,25,6000.0
1999,New York,Northeast,47,female,White nonhisp,Divorced,NIU,14.0,13,320,52,40,30000.0
1999,Arizona,West,48,female,White nonhisp,Divorced,No union coverage,10.0,208,642,52,40,13000.0
1999,Washington,West,36,female,White nonhisp,"Married, spouse present",Covered by union but not a member,15.0,56,352,52,40,35000.0
1999,California,West,34,female,Hispanic,"Married, spouse present",NIU,5.0,744,151,52,40,11000.0
1999,Wisconsin,Midwest,37,female,White nonhisp,"Married, spouse present",NIU,10.0,447,870,52,40,30000.0
1999,Texas,South,34,female,Other nonhisp,Divorced,NIU,10.0,447,812,21,40,7500.0
1999,Arizona,West,32,female,Hispanic,"Married, spouse present",NIU,15.0,159,910,52,52,40000.0
1999,Massachusetts,Northeast,54,female,White nonhisp,Divorced,NIU,15.0,254,712,52,60,90000.0
1999,Iowa,Midwest,37,female,White nonhisp,Divorced,NIU,14.0,328,242,52,45,31000.0
1999,Maine,Northeast,41,female,White nonhisp,"Married, spouse present",NIU,11.0,737,172,36,45,7900.0
1999,New York,Northeast,36,female,Other nonhisp,Never mar,No union coverage,14.0,305,510,52,40,27400.0
1999,Wisconsin,Midwest,32,female,White nonhisp,"Married, spouse present",NIU,10.0,385,711,52,40,26000.0
1999,Ohio,Midwest,49,female,White nonhisp,Divorced,No union coverage,10.0,303,732,52,50,38000.0
1999,Florida,South,26,female,Hispanic,Never mar,NIU,6.0,744,151,52,40,11000.0
1999,California,West,55,female,Other nonhisp,Separated,No union coverage,15.0,387,842,48,25,12000.0
1999,District of Columbia,South,27,female,White nonhisp,Never mar,NIU,15.0,197,892,52,40,25000.0
1999,Georgia,South,54,female,Hispanic,Divorced,NIU,11.0,22,441,52,38,35000.0
1999,New York,Northeast,40,female,White nonhisp,Separated,NIU,16.0,22,891,52,50,402204.0
1999,Texas,South,33,female,White nonhisp,"Married, spouse present",NIU,11.0,8,732,52,40,29000.0
1999,Illinois,Midwest,26,female,White nonhisp,"Married, spouse present",NIU,15.0,253,711,52,50,100000.0
1999,California,West,52,female,Hispanic,"Married, spouse present",NIU,5.0,785,282,52,40,10000.0
1999,Michigan,Midwest,46,female,White nonhisp,"Married, spouse present",NIU,15.0,156,842,37,18,11000.0
1999,California,West,40,female,Hispanic,"Married, spouse present",NIU,10.0,163,842,40,20,4800.0
1999,California,West,41,female,Hispanic,"Married, spouse present",NIU,14.0,318,421,52,20,16000.0
1999,Minnesota,Midwest,56,female,White nonhisp,"Married, spouse present",NIU,15.0,628,222,50,40,29000.0
1999,Illinois,Midwest,40,female,White nonhisp,"Married, spouse present",NIU,9.0,435,641,52,34,12189.0
1999,North Carolina,South,33,female,White nonhisp,"Married, spouse present",No union coverage,10.0,276,601,20,18,2100.0
1999,Illinois,Midwest,59,female,White nonhisp,"Married, spouse present",No union coverage,8.0,447,832,52,56,35600.0
1999,Virginia,South,43,female,White nonhisp,"Married, spouse present",NIU,10.0,385,842,52,40,23000.0
1999,Texas,South,27,female,Other nonhisp,"Married, spouse present",No union coverage,15.0,27,711,52,50,65000.0
1999,New York,Northeast,56,female,White nonhisp,"Married, spouse present",NIU,10.0,274,591,52,34,9000.0
1999,District of Columbia,South,52,female,Black nonhisp,Divorced,NIU,10.0,808,931,45,40,20000.0
1999,Ohio,Midwest,59,female,White nonhisp,"Married, spouse present",NIU,15.0,207,861,52,40,30000.0
1999,Oregon,West,38,female,White nonhisp,Divorced,No union coverage,11.0,319,922,16,40,6160.0
1999,Wyoming,West,27,female,White nonhisp,"Married, spouse present",NIU,11.0,434,641,52,50,5200.0
1999,Ohio,Midwest,39,female,Black nonhisp,Never mar,Member of labor union,15.0,375,711,52,38,38000.0
1999,Illinois,Midwest,53,female,White nonhisp,"Married, spouse present",NIU,15.0,23,110,52,40,40000.0
1999,Mississippi,South,53,female,White nonhisp,"Married, spouse present",NIU,17.0,14,850,52,50,58000.0
1999,California,West,36,female,Hispanic,"Married, spouse present",NIU,10.0,443,842,16,20,1820.0
1999,Indiana,Midwest,31,female,White nonhisp,Never mar,No union coverage,10.0,887,622,39,35,7000.0
1999,New Hampshire,Northeast,44,female,White nonhisp,"Married, spouse present",No union coverage,11.0,22,342,52,48,34000.0
1999,California,West,40,female,White nonhisp,Separated,NIU,10.0,5,910,52,50,41000.0
1999,Minnesota,Midwest,40,female,White nonhisp,Divorced,No union coverage,15.0,14,850,52,40,22000.0
1999,New York,Northeast,30,female,Hispanic,Never mar,NIU,15.0,95,840,52,35,30000.0
1999,California,West,36,female,Hispanic,"Married, spouse present",NIU,5.0,389,182,52,40,20000.0
1999,South Dakota,Midwest,48,female,White nonhisp,Divorced,NIU,10.0,313,842,52,45,24600.0
1999,Tennessee,South,51,female,White nonhisp,"Married, spouse present",NIU,11.0,313,242,52,40,18000.0
1999,Minnesota,Midwest,29,female,White nonhisp,"Married, spouse present",No union coverage,14.0,328,712,52,45,29000.0
1999,Maine,Northeast,27,female,White nonhisp,Separated,NIU,11.0,185,172,52,37,19000.0
1999,Maryland,South,44,female,Black nonhisp,"Married, spouse present",NIU,10.0,17,641,52,50,27000.0
1999,Michigan,Midwest,45,female,White nonhisp,"Married, spouse present",NIU,10.0,243,591,52,38,13000.0
1999,New Hampshire,Northeast,39,female,White nonhisp,"Married, spouse present",NIU,10.0,276,591,52,24,7000.0
1999,Iowa,Midwest,49,female,White nonhisp,"Married, spouse present",NIU,14.0,23,711,52,40,23256.0
1999,Idaho,West,45,female,White nonhisp,"Married, spouse present",NIU,13.0,327,162,52,40,30000.0
1999,South Carolina,South,46,female,White nonhisp,"Married, spouse present",NIU,11.0,243,711,52,45,30256.0
1999,Idaho,West,26,female,White nonhisp,"Married, spouse present",No union coverage,13.0,313,60,52,35,20125.0
1999,Florida,South,47,female,Black nonhisp,"Married, spouse present",NIU,8.0,436,641,52,45,20800.0
1999,Arkansas,South,55,female,White nonhisp,"Married, spouse present",NIU,13.0,95,831,52,40,40000.0
1999,Indiana,Midwest,32,female,White nonhisp,Never mar,NIU,13.0,777,342,52,40,32500.0
1999,Texas,South,42,female,Hispanic,Divorced,NIU,10.0,376,441,52,40,25000.0
1999,Rhode Island,Northeast,49,female,White nonhisp,Divorced,NIU,10.0,276,641,52,50,19000.0
1999,California,West,42,female,Hispanic,"Married, spouse present",NIU,10.0,796,371,52,40,12000.0
1999,New York,Northeast,57,female,White nonhisp,"Married, spouse present",NIU,10.0,313,881,52,40,20000.0
1999,South Dakota,Midwest,31,female,White nonhisp,"Married, spouse present",NIU,15.0,96,642,52,32,40000.0
1999,Nebraska,Midwest,27,female,Hispanic,Never mar,NIU,5.0,888,100,52,40,12000.0
1999,North Carolina,South,43,female,White nonhisp,Separated,NIU,13.0,95,910,52,40,39000.0
1999,North Dakota,Midwest,46,female,White nonhisp,"Married, spouse present",NIU,7.0,748,832,52,30,13512.0
1999,Oregon,West,38,female,White nonhisp,Divorced,NIU,15.0,22,231,52,60,39500.0
1999,Illinois,Midwest,29,female,Black nonhisp,Never mar,NIU,10.0,883,412,52,40,21000.0
1999,California,West,52,female,Hispanic,"Married, spouse present",NIU,9.0,628,331,52,40,28000.0
1999,Mississippi,South,31,female,Black nonhisp,Never mar,No union coverage,15.0,313,842,52,40,18000.0
1999,Texas,South,38,female,Hispanic,Divorced,NIU,14.0,263,590,52,40,27000.0
1999,North Dakota,Midwest,27,female,White nonhisp,Never mar,NIU,15.0,223,12,51,45,20000.0
1999,Ohio,Midwest,47,female,White nonhisp,Divorced,NIU,16.0,257,892,52,50,85000.0
1999,Illinois,Midwest,35,female,White nonhisp,"Married, spouse present",NIU,10.0,389,700,52,43,23000.0
1999,Virginia,South,53,female,White nonhisp,"Married, spouse present",NIU,10.0,808,842,48,30,12000.0
1999,Idaho,West,38,female,White nonhisp,"Married, spouse present",NIU,10.0,385,732,52,40,14000.0
1999,Oklahoma,South,40,female,White nonhisp,"Married, spouse present",No union coverage,10.0,375,711,52,38,13429.0
1999,Oregon,West,44,female,Other nonhisp,"Married, spouse present",NIU,6.0,744,151,8,40,2500.0
1999,Arkansas,South,31,female,Hispanic,"Married, spouse present",NIU,15.0,26,591,52,45,40000.0
1999,Georgia,South,37,female,Black nonhisp,Never mar,NIU,15.0,234,160,52,40,40000.0
1999,New Hampshire,Northeast,27,female,White nonhisp,"Married, spouse present",NIU,16.0,174,870,6,44,2500.0
1999,North Carolina,South,42,female,White nonhisp,"Married, spouse present",NIU,10.0,276,601,48,40,18000.0
1999,Tennessee,South,31,female,White nonhisp,"Married, spouse present",NIU,15.0,229,732,40,40,30000.0
1999,Oklahoma,South,30,female,White nonhisp,"Married, spouse present",NIU,15.0,243,550,52,40,22000.0
1999,California,West,37,female,Other nonhisp,"Married, spouse present",NIU,11.0,195,800,52,50,85000.0
1999,Massachusetts,Northeast,48,female,White nonhisp,Divorced,No union coverage,10.0,323,322,52,40,25000.0
1999,Illinois,Midwest,32,female,White nonhisp,"Married, spouse present",No union coverage,11.0,24,711,52,40,16300.0
1999,California,West,42,female,White nonhisp,Divorced,NIU,14.0,877,562,52,30,25200.0
1999,California,West,44,female,Hispanic,"Married, spouse present",NIU,4.0,723,741,52,40,12000.0
1999,Arkansas,South,59,female,White nonhisp,Divorced,Member of labor union,16.0,156,842,52,60,38000.0
1999,Illinois,Midwest,41,female,White nonhisp,"Married, spouse present",NIU,11.0,415,740,52,50,50000.0
1999,Colorado,West,42,female,White nonhisp,Divorced,NIU,10.0,37,550,52,40,27000.0
1999,Arkansas,South,49,female,White nonhisp,"Married, spouse present",NIU,10.0,15,821,52,36,19000.0
1999,Vermont,Northeast,48,female,White nonhisp,"Married, spouse present",NIU,14.0,315,710,50,40,14600.0
1999,Maine,Northeast,43,female,White nonhisp,Divorced,NIU,10.0,355,412,52,40,38000.0
1999,New Mexico,West,40,female,Hispanic,"Married, spouse present",NIU,10.0,467,862,52,40,8000.0
1999,Illinois,Midwest,31,female,Hispanic,Never mar,NIU,15.0,363,741,52,42,33000.0
1999,New York,Northeast,49,female,White nonhisp,"Married, spouse present",Member of labor union,15.0,157,842,40,40,56000.0
1999,Rhode Island,Northeast,55,female,White nonhisp,"Married, spouse present",NIU,16.0,156,842,52,40,49000.0
1999,Nebraska,Midwest,50,female,White nonhisp,Never mar,NIU,11.0,378,702,52,40,19069.0
1999,Maine,Northeast,41,female,White nonhisp,Divorced,NIU,15.0,387,842,49,35,12894.0
1999,Iowa,Midwest,36,female,White nonhisp,"Married, spouse present",No union coverage,14.0,23,500,52,40,27295.0
1999,Nebraska,Midwest,60,female,White nonhisp,"Married, spouse present",NIU,11.0,436,831,52,40,16000.0
1999,Delaware,South,36,female,White nonhisp,"Married, spouse present",NIU,16.0,23,702,52,50,20000.0
1999,Delaware,South,47,female,White nonhisp,"Married, spouse present",NIU,10.0,164,192,52,40,39204.0
1999,Texas,South,35,female,White nonhisp,"Married, spouse present",NIU,7.0,379,100,52,40,14000.0
1999,Florida,South,52,female,Hispanic,Never mar,NIU,10.0,373,172,52,40,60000.0
1999,Delaware,South,39,female,White nonhisp,Separated,No union coverage,10.0,319,812,50,32,15500.0
1999,Texas,South,60,female,White nonhisp,Never mar,NIU,16.0,123,850,52,40,61680.0
1999,Wisconsin,Midwest,46,female,White nonhisp,"Married, spouse present",NIU,10.0,155,862,19,38,5498.0
1999,Wyoming,West,37,female,White nonhisp,"Married, spouse absent",No union coverage,11.0,197,881,46,32,6700.0
1999,Delaware,South,27,female,White nonhisp,Never mar,NIU,11.0,277,521,52,45,22000.0
1999,New York,Northeast,46,female,White nonhisp,"Married, spouse present",NIU,10.0,15,812,52,50,68000.0
1999,Michigan,Midwest,39,female,White nonhisp,Never mar,No union coverage,14.0,23,441,52,40,402204.0
1999,California,West,37,female,Other nonhisp,Never mar,No union coverage,11.0,98,831,12,60,18000.0
1999,California,West,29,female,White nonhisp,"Married, spouse present",NIU,14.0,467,842,43,38,17000.0
1999,Mississippi,South,31,female,White nonhisp,"Married, spouse present",NIU,10.0,376,700,52,40,23000.0
1999,Illinois,Midwest,26,female,White nonhisp,Never mar,NIU,15.0,64,732,52,40,92083.0
1999,Nebraska,Midwest,57,female,White nonhisp,Widowed,NIU,11.0,319,822,52,21,8385.0
1999,Idaho,West,36,female,White nonhisp,Divorced,NIU,11.0,259,242,52,45,402204.0
1999,Indiana,Midwest,32,female,White nonhisp,"Married, spouse present",NIU,8.0,769,342,52,50,15000.0
1999,Florida,South,32,female,White nonhisp,"Married, spouse present",No union coverage,10.0,354,412,52,43,22000.0
1999,Florida,South,34,female,Hispanic,"Married, spouse present",No union coverage,15.0,375,711,52,40,80000.0
1999,Alabama,South,45,female,White nonhisp,"Married, spouse present",NIU,13.0,164,852,52,24,10000.0
1999,Illinois,Midwest,52,female,White nonhisp,"Married, spouse present",NIU,16.0,167,842,52,50,65000.0
1999,Montana,West,44,female,White nonhisp,"Married, spouse present",NIU,11.0,197,702,52,45,20000.0
1999,Washington,West,54,female,White nonhisp,"Married, spouse present",NIU,15.0,376,831,52,30,24000.0
1999,Oklahoma,South,40,female,White nonhisp,"Married, spouse present",NIU,15.0,23,700,52,40,32591.0
1999,Texas,South,40,female,White nonhisp,"Married, spouse present",NIU,16.0,185,151,52,40,32000.0
1999,Indiana,Midwest,51,female,White nonhisp,"Married, spouse present",No union coverage,10.0,188,501,52,40,11960.0
1999,Utah,West,52,female,White nonhisp,"Married, spouse present",NIU,14.0,319,901,52,20,12000.0
1999,California,West,46,female,Other nonhisp,Separated,No union coverage,11.0,376,832,50,27,34000.0
1999,Delaware,South,50,female,Black nonhisp,Separated,NIU,10.0,243,591,52,40,11520.0
1999,California,West,43,female,Hispanic,Divorced,NIU,15.0,266,631,52,40,35000.0
1999,Illinois,Midwest,34,female,White nonhisp,"Married, spouse present",NIU,9.0,385,663,52,40,24000.0
1999,New Hampshire,Northeast,48,female,White nonhisp,"Married, spouse present",NIU,10.0,337,591,52,49,24000.0
1999,Colorado,West,43,female,White nonhisp,"Married, spouse present",NIU,16.0,7,450,52,60,402204.0
1999,New Jersey,Northeast,31,female,White nonhisp,Never mar,NIU,11.0,385,890,26,60,17000.0
1999,New Jersey,Northeast,36,female,White nonhisp,"Married, spouse present",No union coverage,11.0,22,750,52,60,402204.0
1999,California,West,35,female,Hispanic,"Married, spouse present",NIU,5.0,889,562,52,40,13500.0
1999,Washington,West,34,female,White nonhisp,Divorced,No union coverage,10.0,259,530,52,40,24787.0
1999,Oregon,West,57,female,White nonhisp,Divorced,NIU,16.0,95,812,52,40,43000.0
1999,Tennessee,South,47,female,White nonhisp,"Married, spouse present",NIU,15.0,174,922,52,37,38000.0
1999,Iowa,Midwest,45,female,White nonhisp,Divorced,NIU,13.0,315,922,52,40,25000.0
1999,Georgia,South,62,female,White nonhisp,Widowed,NIU,10.0,17,842,38,40,16500.0
1999,Ohio,Midwest,34,female,White nonhisp,"Married, spouse present",NIU,15.0,95,840,52,36,10800.0
1999,Texas,South,50,female,Hispanic,"Married, spouse present",NIU,11.0,376,380,52,40,23500.0
1999,New Jersey,Northeast,31,female,White nonhisp,"Married, spouse present",NIU,10.0,274,682,52,30,6760.0
1999,Minnesota,Midwest,29,female,White nonhisp,Divorced,NIU,13.0,447,840,52,40,16600.0
1999,Texas,South,44,female,Other nonhisp,"Married, spouse present",NIU,5.0,889,211,52,40,23000.0
